"104400", "NOT SA", "YYZ", "EWR", 1640, 1804, "AC736", "AC", 736, "D9S", "S", 0, 0, "NO", 0084
"104401", "NOT SA", "YYZ", "EWR", 1944, 2110, "AC738", "AC", 738, "D9S", "", 0, 0, "NO", 0086
"104402", "DAILY", "ATL", "HOU", 0957, 1055, "DL1154", "DL", 1154, "73S", "S", 0, 0, "NO", 0118
"104403", "DAILY", "ATL", "HOU", 1321, 1420, "DL1169", "DL", 1169, "M80", "L", 0, 0, "NO", 0119
"104404", "NOT SU", "ATL", "HOU", 1510, 1610, "DL185", "DL", 185, "73S", "", 0, 0, "NO", 0120
"104405", "DAILY", "ATL", "HOU", 1653, 1757, "DL1023", "DL", 1023, "M80", "D", 0, 0, "NO", 0124
"104406", "DAILY", "BNA", "HOU", 0710, 1055, "DL1154", "DL", 1154, "73S", "S", 1, 0, "NO", 0225
"104407", "NOT SU", "BNA", "HOU", 0840, 1035, "WN741", "WN", 741, "735", "", 0, 0, "NO", 0115
"104408", "DAILY", "BNA", "HOU", 0945, 1131, "AA1899", "AA", 1899, "72S", "", 0, 0, "NO", 0106
"104409", "DAILY", "BNA", "HOU", 1245, 1440, "WN1932", "WN", 1932, "735", "", 0, 0, "NO", 0115
"104410", "DAILY", "BNA", "HOU", 1510, 1656, "AA1823", "AA", 1823, "72S", "", 0, 0, "NO", 0106
"104411", "NOT SA", "BNA", "HOU", 1700, 1855, "WN413", "WN", 413, "73S", "", 0, 0, "NO", 0115
"104412", "DAILY", "BNA", "HOU", 2054, 2241, "AA1825", "AA", 1825, "72S", "", 0, 0, "NO", 0107
"104413", "NOT SA", "BNA", "HOU", 2155, 2345, "WN455", "WN", 455, "733", "", 0, 0, "NO", 0110
"104414", "DAILY", "BWI", "HOU", 1830, 2256, "AA401", "AA", 401, "M80", "D", 1, 0, "NO", 0326
"104415", "NOT SU", "CMH", "HOU", 1050, 1440, "WN1932", "WN", 1932, "735", "", 2, 0, "NO", 0290
"104416", "DAILY", "CVG", "HOU", 0909, 1035, "DL1117", "DL", 1117, "73S", "B", 0, 0, "NO", 0146
"104417", "DAILY", "CVG", "HOU", 1251, 1410, "DL1677", "DL", 1677, "D9S", "L", 0, 0, "NO", 0139
"104418", "TU", "CVG", "HOU", 1730, 2130, "UA739", "UA", 739, "735", "D", 1, 0, "NO", 0300
"104419", "NOT TU", "CVG", "HOU", 1731, 2130, "UA739", "UA", 739, "735", "D", 1, 0, "NO", 0299
"104420", "NOT SA", "CVG", "HOU", 1950, 2110, "DL968", "DL", 968, "M80", "", 0, 0, "NO", 0140
"104421", "NOT SA SU", "DAL", "HOU", 0630, 0725, "WN201", "WN", 201, "73S", "", 0, 0, "NO", 0055
"104422", "NOT SU", "DAL", "HOU", 0700, 0755, "WN1", "WN", 1, "733", "", 0, 0, "NO", 0055
"104423", "NOT SA", "DAL", "HOU", 0730, 0825, "WN3", "WN", 3, "733", "", 0, 0, "NO", 0055
"104424", "SA", "DAL", "HOU", 0730, 0825, "WN3", "WN", 3, "73S", "", 0, 0, "NO", 0055
"104425", "NOT SA SU", "DAL", "HOU", 0800, 0855, "WN5", "WN", 5, "733", "", 0, 0, "NO", 0055
"104426", "DAILY", "DAL", "HOU", 0830, 0925, "WN7", "WN", 7, "73S", "", 0, 0, "NO", 0055
"104427", "DAILY", "DAL", "HOU", 0900, 0955, "WN9", "WN", 9, "733", "", 0, 0, "NO", 0055
"104428", "DAILY", "DAL", "HOU", 0930, 1025, "WN11", "WN", 11, "735", "", 0, 0, "NO", 0055
"104429", "DAILY", "DAL", "HOU", 1000, 1055, "WN15", "WN", 15, "733", "", 0, 0, "NO", 0055
"104430", "DAILY", "DAL", "HOU", 1030, 1125, "WN17", "WN", 17, "73S", "", 0, 0, "NO", 0055
"104431", "NOT SA", "DAL", "HOU", 1100, 1155, "WN19", "WN", 19, "73S", "", 0, 0, "NO", 0055
"104432", "SA", "DAL", "HOU", 1100, 1155, "WN1021", "WN", 1021, "73S", "", 0, 0, "NO", 0055
"104433", "DAILY", "DAL", "HOU", 1130, 1225, "WN21", "WN", 21, "73S", "", 0, 0, "NO", 0055
"104434", "DAILY", "DAL", "HOU", 1200, 1255, "WN23", "WN", 23, "733", "", 0, 0, "NO", 0055
"104435", "DAILY", "DAL", "HOU", 1230, 1325, "WN25", "WN", 25, "733", "", 0, 0, "NO", 0055
"104436", "DAILY", "DAL", "HOU", 1300, 1355, "WN324", "WN", 324, "735", "", 0, 0, "NO", 0055
"104437", "NOT SA", "DAL", "HOU", 1330, 1425, "WN29", "WN", 29, "733", "", 0, 0, "NO", 0055
"104438", "DAILY", "DAL", "HOU", 1400, 1455, "WN31", "WN", 31, "73S", "", 0, 0, "NO", 0055
"104439", "DAILY", "DAL", "HOU", 1430, 1525, "WN33", "WN", 33, "73S", "", 0, 0, "NO", 0055
"104440", "DAILY", "DAL", "HOU", 1500, 1600, "WN35", "WN", 35, "73S", "", 0, 0, "NO", 0060
"104441", "NOT SA", "DAL", "HOU", 1530, 1625, "WN37", "WN", 37, "735", "", 0, 0, "NO", 0055
"104442", "NOT SA", "DAL", "HOU", 1600, 1700, "WN864", "WN", 864, "73S", "", 0, 0, "NO", 0060
"104443", "DAILY", "DAL", "HOU", 1630, 1725, "WN39", "WN", 39, "733", "", 0, 0, "NO", 0055
"104444", "DAILY", "DAL", "HOU", 1700, 1800, "WN43", "WN", 43, "73S", "", 0, 0, "NO", 0060
"104445", "DAILY", "DAL", "HOU", 1715, 1810, "WN73", "WN", 73, "735", "", 0, 0, "NO", 0055
"104446", "DAILY", "DAL", "HOU", 1730, 1830, "WN45", "WN", 45, "733", "", 0, 0, "NO", 0060
"104447", "DAILY", "DAL", "HOU", 1800, 1855, "WN47", "WN", 47, "733", "", 0, 0, "NO", 0055
"104448", "NOT SA", "DAL", "HOU", 1830, 1925, "WN49", "WN", 49, "733", "", 0, 0, "NO", 0055
"104449", "DAILY", "DAL", "HOU", 1900, 1955, "WN51", "WN", 51, "73S", "", 0, 0, "NO", 0055
"104450", "DAILY", "DAL", "HOU", 1930, 2025, "WN53", "WN", 53, "733", "", 0, 0, "NO", 0055
"104451", "NOT SA", "DAL", "HOU", 2000, 2055, "WN55", "WN", 55, "733", "", 0, 0, "NO", 0055
"104452", "SA", "DAL", "HOU", 2000, 2055, "WN181", "WN", 181, "733", "", 0, 0, "NO", 0055
"104453", "DAILY", "DAL", "HOU", 2030, 2125, "WN57", "WN", 57, "73S", "", 0, 0, "NO", 0055
"104454", "DAILY", "DAL", "HOU", 2100, 2155, "WN59", "WN", 59, "73S", "", 0, 0, "NO", 0055
"104455", "NOT SA", "DAL", "HOU", 2130, 2220, "WN61", "WN", 61, "733", "", 0, 0, "NO", 0050
"104456", "DAILY", "DCA", "HOU", 1050, 1420, "DL1169", "DL", 1169, "M80", "L", 1, 0, "NO", 0270
"104457", "DAILY", "DCA", "HOU", 1426, 1823, "AA1679", "AA", 1679, "M80", "S", 1, 0, "NO", 0297
"104458", "DAILY", "DEN", "HOU", 0858, 1354, "AA1344", "AA", 1344, "72S", "B/S", 1, 0, "NO", 0236
"104459", "DAILY", "DEN", "HOU", 1037, 1404, "UA1022", "UA", 1022, "73S", "L", 0, 0, "NO", 0147
"104460", "DAILY", "DEN", "HOU", 1433, 1937, "AA1652", "AA", 1652, "M80", "", 1, 0, "NO", 0244
"104461", "DAILY", "DEN", "HOU", 1831, 2158, "UA344", "UA", 344, "73S", "D", 0, 0, "NO", 0147
"104462", "NOT SA", "DET", "HOU", 2015, 2345, "WN455", "WN", 455, "733", "", 2, 0, "NO", 0270
"104463", "DAILY", "DFW", "HOU", 0611, 0710, "DL1031", "DL", 1031, "72S", "S", 0, 0, "NO", 0059
"104464", "DAILY", "DFW", "HOU", 0652, 0752, "AA8", "AA", 8, "M80", "S/", 0, 0, "NO", 0060
"104465", "DAILY", "DFW", "HOU", 0808, 0914, "AA371", "AA", 371, "M80", "S/", 0, 0, "NO", 0066
"104466", "DAILY", "DFW", "HOU", 0812, 0915, "DL1123", "DL", 1123, "M80", "S/", 0, 0, "NO", 0063
"104467", "DAILY", "DFW", "HOU", 1050, 1153, "AA803", "AA", 803, "M80", "", 0, 0, "NO", 0063
"104468", "DAILY", "DFW", "HOU", 1153, 1255, "DL877", "DL", 877, "D9S", "", 0, 0, "NO", 0062
"104469", "DAILY", "DFW", "HOU", 1251, 1354, "AA1344", "AA", 1344, "72S", "", 0, 0, "NO", 0063
"104470", "DAILY", "DFW", "HOU", 1430, 1534, "AA856", "AA", 856, "M80", "", 0, 0, "NO", 0064
"104471", "DAILY", "DFW", "HOU", 1501, 1600, "DL1147", "DL", 1147, "D9S", "", 0, 0, "NO", 0059
"104472", "DAILY", "DFW", "HOU", 1554, 1700, "AA1779", "AA", 1779, "72S", "", 0, 0, "NO", 0066
"104473", "DAILY", "DFW", "HOU", 1714, 1823, "AA1679", "AA", 1679, "M80", "", 0, 0, "NO", 0069
"104474", "DAILY", "DFW", "HOU", 1830, 1937, "AA1652", "AA", 1652, "M80", "", 0, 0, "NO", 0067
"104475", "DAILY", "DFW", "HOU", 1847, 1950, "DL1703", "DL", 1703, "73S", "", 0, 0, "NO", 0063
"104476", "DAILY", "DFW", "HOU", 2155, 2256, "AA401", "AA", 401, "M80", "", 0, 0, "NO", 0061
"104477", "DAILY", "DFW", "HOU", 2228, 2325, "DL541", "DL", 541, "73S", "", 0, 0, "NO", 0057
"104478", "NOT SA SU", "DTW", "HOU", 0645, 1030, "WN531", "WN", 531, "73S", "", 2, 0, "NO", 0285
"104479", "DAILY", "DTW", "HOU", 0935, 1139, "NW271", "NW", 271, "D9S", "B", 0, 0, "NO", 0184
"104480", "DAILY", "DTW", "HOU", 0945, 1330, "WN345", "WN", 345, "73S", "", 2, 0, "NO", 0285
"104481", "DAILY", "DTW", "HOU", 1215, 1413, "NW273", "NW", 273, "D9S", "L", 0, 0, "NO", 0178
"104482", "NOT SA", "DTW", "HOU", 1500, 1855, "WN413", "WN", 413, "73S", "", 2, 0, "NO", 0295
"104483", "DAILY", "DTW", "HOU", 1845, 2040, "NW275", "NW", 275, "D9S", "D", 0, 0, "NO", 0175
"104484", "DAILY", "EWR", "HOU", 0700, 1054, "NW944", "NW", 944, "D9S", "BS", 1, 0, "NO", 0294
"104485", "DAILY", "IAD", "HOU", 0752, 1153, "AA803", "AA", 803, "M80", "B", 1, 0, "NO", 0301
"104486", "NOT SU", "IAD", "HOU", 1225, 1610, "DL185", "DL", 185, "73S", "L", 1, 0, "NO", 0285
"104487", "DAILY", "IND", "HOU", 1015, 1240, "WN653", "WN", 653, "73S", "", 1, 0, "NO", 0205
"104488", "DAILY", "IND", "HOU", 1120, 1410, "DL1677", "DL", 1677, "D9S", "L", 1, 0, "NO", 0230
"104489", "DAILY", "IND", "HOU", 1310, 1530, "WN589", "WN", 589, "733", "", 1, 0, "NO", 0200
"104490", "NOT SA", "IND", "HOU", 2100, 2310, "WN663", "WN", 663, "73S", "", 1, 0, "NO", 0190
"104491", "NOT SU", "JFK", "HOU", 0700, 0940, "TW247", "TW", 247, "M80", "B", 0, 0, "NO", 0220
"104492", "DAILY", "JFK", "HOU", 1320, 1600, "TW259", "TW", 259, "M80", "L", 0, 0, "NO", 0220
"104493", "DAILY", "JFK", "HOU", 1900, 2204, "TW805", "TW", 805, "M80", "D", 0, 0, "NO", 0244
"104494", "DAILY", "LAS", "HOU", 1505, 2055, "WN728", "WN", 728, "73S", "", 1, 0, "NO", 0230
"104495", "NOT SA SU", "LAX", "HOU", 0530, 1130, "WN123", "WN", 123, "73S", "", 1, 0, "NO", 0240
"104496", "NOT SU", "LAX", "HOU", 0800, 1405, "WN611", "WN", 611, "73S", "", 1, 0, "NO", 0245
"104497", "DAILY", "LAX", "HOU", 1630, 2230, "WN752", "WN", 752, "735", "", 1, 0, "NO", 0240
"104498", "NOT SU", "MDW", "HOU", 0700, 1035, "WN741", "WN", 741, "735", "", 1, 0, "NO", 0215
"104499", "NOT SU", "MDW", "HOU", 0705, 1030, "WN531", "WN", 531, "73S", "", 1, 0, "NO", 0205
"104500", "DAILY", "MDW", "HOU", 1015, 1330, "WN345", "WN", 345, "73S", "", 1, 0, "NO", 0195
"104501", "DAILY", "MDW", "HOU", 1110, 1440, "WN1932", "WN", 1932, "735", "", 1, 0, "NO", 0210
"104502", "DAILY", "MDW", "HOU", 1400, 1730, "WN759", "WN", 759, "733", "", 1, 0, "NO", 0210
"104503", "NOT SA", "MDW", "HOU", 1520, 1855, "WN413", "WN", 413, "73S", "", 1, 0, "NO", 0215
"104504", "DAILY", "MDW", "HOU", 1605, 1935, "WN351", "WN", 351, "733", "", 1, 0, "NO", 0210
"104505", "NOT SA", "MDW", "HOU", 2030, 2345, "WN455", "WN", 455, "733", "", 1, 0, "NO", 0195
"104506", "DAILY", "MEM", "HOU", 0920, 1054, "NW944", "NW", 944, "D9S", "S", 0, 0, "NO", 0094
"104507", "DAILY", "MEM", "HOU", 1455, 1630, "NW943", "NW", 943, "D9S", "", 0, 0, "NO", 0095
"104508", "DAILY", "MEM", "HOU", 2035, 2210, "NW1089", "NW", 1089, "D9S", "", 0, 0, "NO", 0095
"104509", "DAILY", "MIA", "HOU", 0805, 0939, "AA1422", "AA", 1422, "72S", "B", 0, 0, "NO", 0154
"104510", "DAILY", "MIA", "HOU", 1255, 1630, "NW943", "NW", 943, "D9S", "L/S", 1, 0, "NO", 0275
"104511", "DAILY", "MIA", "HOU", 1340, 1515, "AA1686", "AA", 1686, "72S", "", 0, 0, "NO", 0155
"104512", "DAILY", "MIA", "HOU", 1920, 2100, "AA926", "AA", 926, "72S", "D", 0, 0, "NO", 0160
"104513", "DAILY", "MSP", "HOU", 0745, 1020, "NW1242", "NW", 1242, "DC9", "B", 0, 0, "NO", 0155
"104514", "DAILY", "MSP", "HOU", 1100, 1522, "UA311", "UA", 311, "735", "SL/L", 1, 0, "NO", 0262
"104515", "DAILY", "MSP", "HOU", 1300, 1540, "NW1258", "NW", 1258, "D9S", "L", 0, 0, "NO", 0160
"104516", "NOT SA", "MSP", "HOU", 1551, 2034, "TW639", "TW", 639, "72S", "D", 1, 0, "NO", 0283
"104517", "DAILY", "MSP", "HOU", 1820, 2114, "NW1022", "NW", 1022, "D9S", "D", 0, 0, "NO", 0174
"104518", "NOT SA SU", "OAK", "HOU", 0630, 1405, "WN611", "WN", 611, "73S", "", 2, 0, "NO", 0335
"104519", "DAILY", "OAK", "HOU", 0905, 1630, "WN361", "WN", 361, "73S", "", 2, 0, "NO", 0325
"104520", "DAILY", "ONT", "HOU", 1035, 1630, "WN361", "WN", 361, "73S", "", 1, 0, "NO", 0235
"104521", "DAILY", "ORD", "HOU", 0702, 1102, "TW605", "TW", 605, "72S", "S", 1, 0, "NO", 0240
"104522", "DAILY", "ORD", "HOU", 0830, 1255, "DL877", "DL", 877, "D9S", "B", 1, 0, "NO", 0265
"104523", "DAILY", "ORD", "HOU", 0947, 1221, "UA489", "UA", 489, "735", "L", 0, 0, "NO", 0154
"104524", "DAILY", "ORD", "HOU", 1245, 1522, "UA311", "UA", 311, "735", "L", 0, 0, "NO", 0157
"104525", "DAILY", "ORD", "HOU", 1850, 2130, "UA739", "UA", 739, "735", "D", 0, 0, "NO", 0160
"104526", "DAILY", "PHL", "HOU", 1342, 1656, "AA1823", "AA", 1823, "72S", "", 1, 0, "NO", 0254
"104527", "DAILY", "PHX", "HOU", 0755, 1130, "WN123", "WN", 123, "73S", "", 0, 0, "NO", 0155
"104528", "DAILY", "PHX", "HOU", 1030, 1405, "WN611", "WN", 611, "73S", "", 0, 0, "NO", 0155
"104529", "DAILY", "PHX", "HOU", 1300, 1630, "WN361", "WN", 361, "73S", "", 0, 0, "NO", 0150
"104530", "SA", "PHX", "HOU", 1600, 1930, "WN236", "WN", 236, "733", "", 0, 0, "NO", 0150
"104531", "DAILY", "PHX", "HOU", 1735, 2055, "WN728", "WN", 728, "73S", "", 0, 0, "NO", 0140
"104532", "DAILY", "PHX", "HOU", 1905, 2230, "WN752", "WN", 752, "735", "", 0, 0, "NO", 0145
"104533", "DAILY", "STL", "HOU", 0835, 1030, "WN531", "WN", 531, "73S", "", 0, 0, "NO", 0115
"104534", "DAILY", "STL", "HOU", 0902, 1102, "TW605", "TW", 605, "72S", "S", 0, 0, "NO", 0120
"104535", "DAILY", "STL", "HOU", 1035, 1240, "WN653", "WN", 653, "73S", "", 0, 0, "NO", 0125
"104536", "DAILY", "STL", "HOU", 1140, 1330, "WN345", "WN", 345, "73S", "", 0, 0, "NO", 0110
"104537", "DAILY", "STL", "HOU", 1205, 1417, "TW309", "TW", 309, "72S", "L/S", 0, 0, "NO", 0132
"104538", "DAILY", "STL", "HOU", 1325, 1530, "WN589", "WN", 589, "733", "", 0, 0, "NO", 0125
"104539", "DAILY", "STL", "HOU", 1530, 1730, "WN759", "WN", 759, "733", "", 0, 0, "NO", 0120
"104540", "DAILY", "STL", "HOU", 1735, 1935, "WN351", "WN", 351, "733", "", 0, 0, "NO", 0120
"104541", "DAILY", "STL", "HOU", 1825, 2034, "TW639", "TW", 639, "72S", "D", 0, 0, "NO", 0129
"104542", "DAILY", "STL", "HOU", 2120, 2310, "WN663", "WN", 663, "73S", "", 0, 0, "NO", 0110
"104543", "DAILY", "STL", "HOU", 2120, 2321, "TW405", "TW", 405, "72S", "", 0, 0, "NO", 0121
"104544", "NOT SU", "BOS", "HPN", 0655, 0745, "US4600", "US", 4600, "BE1", "", 0, 0, "YES", 0050
"104545", "NOT SA SU", "BOS", "HPN", 0700, 0805, "DL4449", "DL", 4449, "SF3", "S", 0, 0, "YES", 0065
"104546", "NOT SU", "BOS", "HPN", 0800, 0905, "DL4451", "DL", 4451, "SF3", "S", 0, 0, "YES", 0065
"104547", "NOT SA SU", "BOS", "HPN", 0900, 1005, "DL4453", "DL", 4453, "SF3", "S", 0, 0, "YES", 0065
"104548", "NOT SA SU", "BOS", "HPN", 1015, 1115, "US4661", "US", 4661, "BE1", "", 0, 0, "YES", 0060
"104549", "DAILY", "BOS", "HPN", 1035, 1415, "UA3571", "UA", 3571, "EM2", "", 1, 0, "YES", 0220
"104550", "NOT SA SU", "BOS", "HPN", 1100, 1205, "DL4455", "DL", 4455, "SF3", "S", 0, 0, "YES", 0065
"104551", "NOT SA", "BOS", "HPN", 1300, 1400, "DL4457", "DL", 4457, "SF3", "S", 0, 0, "YES", 0060
"104552", "NOT SA", "BOS", "HPN", 1400, 1459, "DL4459", "DL", 4459, "SF3", "S", 0, 0, "YES", 0059
"104553", "NOT SA", "BOS", "HPN", 1400, 1500, "US4603", "US", 4603, "BE1", "", 0, 0, "YES", 0060
"104554", "NOT SA", "BOS", "HPN", 1500, 1559, "DL4461", "DL", 4461, "SF3", "S", 0, 0, "YES", 0059
"104555", "NOT SA", "BOS", "HPN", 1600, 1700, "US4663", "US", 4663, "BE1", "", 0, 0, "YES", 0060
"104556", "NOT SA", "BOS", "HPN", 1700, 1805, "DL4463", "DL", 4463, "SF3", "S", 0, 0, "YES", 0065
"104557", "NOT SA SU", "BOS", "HPN", 1800, 1859, "DL4465", "DL", 4465, "SF3", "S", 0, 0, "YES", 0059
"104558", "NOT SA", "BOS", "HPN", 1825, 1925, "US4525", "US", 4525, "BE1", "", 0, 0, "YES", 0060
"104559", "NOT FR SA", "BOS", "HPN", 1900, 2010, "DL4467", "DL", 4467, "SF3", "S", 0, 0, "YES", 0070
"104560", "DAILY", "BWI", "HPN", 0850, 1000, "US3011", "US", 3011, "DH8", "", 0, 0, "YES", 0070
"104561", "DAILY", "BWI", "HPN", 1220, 1330, "US3104", "US", 3104, "DH8", "", 0, 0, "YES", 0070
"104562", "DAILY", "BWI", "HPN", 1600, 1710, "US3290", "US", 3290, "DH8", "", 0, 0, "YES", 0070
"104563", "DAILY", "BWI", "HPN", 1945, 2055, "US3057", "US", 3057, "DH8", "", 0, 0, "YES", 0070
"104564", "NOT SA", "CMH", "HPN", 1815, 2255, "UA3591", "UA", 3591, "EM2", "", 1, 0, "YES", 0280
"104565", "NOT SU", "DCA", "HPN", 0755, 0920, "US3075", "US", 3075, "DH8", "S", 0, 0, "YES", 0085
"104566", "NOT SA", "DCA", "HPN", 1010, 1135, "US3144", "US", 3144, "DH7", "", 0, 0, "YES", 0085
"104567", "NOT SU", "DCA", "HPN", 1141, 1301, "US3026", "US", 3026, "DH8", "", 0, 0, "YES", 0080
"104568", "NOT SA", "DCA", "HPN", 1342, 1507, "US3263", "US", 3263, "DH7", "", 0, 0, "YES", 0085
"104569", "NOT SA", "DCA", "HPN", 1515, 1635, "US3093", "US", 3093, "DH8", "", 0, 0, "YES", 0080
"104570", "NOT SA", "DCA", "HPN", 1735, 1859, "US3255", "US", 3255, "DH8", "S", 0, 0, "YES", 0084
"104571", "SA", "DCA", "HPN", 1735, 1859, "US3089", "US", 3089, "DH7", "S", 0, 0, "YES", 0084
"104572", "NOT SA", "DCA", "HPN", 2000, 2125, "US3021", "US", 3021, "DH7", "", 0, 0, "YES", 0085
"104573", "NOT SU", "DTW", "HPN", 0725, 0900, "NW1152", "NW", 1152, "D9S", "S", 0, 0, "NO", 0095
"104574", "DAILY", "DTW", "HPN", 1355, 1530, "NW1150", "NW", 1150, "D9S", "", 0, 0, "NO", 0095
"104575", "DAILY", "DTW", "HPN", 1640, 1815, "NW1148", "NW", 1148, "D9S", "", 0, 0, "NO", 0095
"104576", "NOT SA", "DTW", "HPN", 2030, 2200, "NW274", "NW", 274, "D9S", "", 0, 0, "NO", 0090
"104577", "NOT SA", "HOU", "HPN", 1615, 2200, "NW274", "NW", 274, "D9S", "D", 1, 0, "NO", 0285
"104578", "NOT SA SU", "IAD", "HPN", 0645, 0805, "UA3697", "UA", 3697, "J31", "", 0, 0, "YES", 0080
"104579", "NOT SU", "IAD", "HPN", 0900, 1025, "UA3689", "UA", 3689, "J31", "", 0, 0, "YES", 0085
"104580", "DAILY", "IAD", "HPN", 1250, 1415, "UA3571", "UA", 3571, "EM2", "", 0, 0, "YES", 0085
"104581", "NOT SA", "IAD", "HPN", 1530, 1645, "UA3610", "UA", 3610, "EM2", "", 0, 0, "YES", 0075
"104582", "DAILY", "IAD", "HPN", 1800, 1930, "UA3623", "UA", 3623, "J31", "", 0, 0, "YES", 0090
"104583", "NOT SA", "IAD", "HPN", 2135, 2255, "UA3591", "UA", 3591, "EM2", "", 0, 0, "YES", 0080
"104584", "DAILY", "MEM", "HPN", 0845, 1409, "UA1488", "UA", 1488, "733", "SL", 1, 0, "NO", 0264
"104585", "DAILY", "ONT", "HPN", 0700, 1656, "UA214", "UA", 214, "733", "BS/B", 1, 0, "NO", 0416
"104586", "DAILY", "ONT", "HPN", 1019, 2011, "UA1482", "UA", 1482, "733", "LD", 1, 0, "NO", 0412
"104587", "DAILY", "ORD", "HPN", 0654, 1000, "UA1486", "UA", 1486, "733", "B", 0, 0, "NO", 0126
"104588", "DAILY", "ORD", "HPN", 1107, 1409, "UA1488", "UA", 1488, "733", "L", 0, 0, "NO", 0122
"104589", "DAILY", "ORD", "HPN", 1345, 1656, "UA214", "UA", 214, "733", "S/", 0, 0, "NO", 0131
"104590", "DAILY", "ORD", "HPN", 1700, 2011, "UA1482", "UA", 1482, "733", "D", 0, 0, "NO", 0131
"104591", "DAILY", "ORD", "HPN", 1955, 2255, "UA1484", "UA", 1484, "735", "S/", 0, 0, "NO", 0120
"104592", "NOT SA SU", "PHL", "HPN", 0840, 0930, "DL4826", "DL", 4826, "BE1", "", 0, 0, "YES", 0050
"104593", "NOT SA SU", "PHL", "HPN", 0840, 0940, "US3775", "US", 3775, "BE1", "", 0, 0, "YES", 0060
"104594", "DAILY", "PHL", "HPN", 1124, 1229, "US3783", "US", 3783, "BE1", "", 0, 0, "YES", 0065
"104595", "DAILY", "PHL", "HPN", 1343, 1458, "US3521", "US", 3521, "SH6", "", 0, 0, "YES", 0075
"104596", "NOT SA", "PHL", "HPN", 1550, 1636, "DL4832", "DL", 4832, "BE1", "", 0, 0, "YES", 0046
"104597", "NOT SA", "PHL", "HPN", 1712, 1827, "US3720", "US", 3720, "SH6", "", 0, 0, "YES", 0075
"104598", "NOT SA", "PHL", "HPN", 1745, 1833, "DL4828", "DL", 4828, "BE1", "", 0, 0, "YES", 0048
"104599", "NOT SA", "PHL", "HPN", 1936, 2051, "US3886", "US", 3886, "SH6", "", 0, 0, "YES", 0075
"104600", "DAILY", "PIT", "HPN", 1125, 1240, "US278", "US", 278, "100", "", 0, 0, "NO", 0075
"104601", "DAILY", "PIT", "HPN", 1635, 1747, "US328", "US", 328, "100", "", 0, 0, "NO", 0072
"104602", "NOT SA", "PIT", "HPN", 2135, 2247, "US1162", "US", 1162, "100", "", 0, 0, "NO", 0072
"104603", "NOT SA", "STL", "HPN", 1750, 2247, "US1162", "US", 1162, "100", "D", 1, 0, "NO", 0237
"104604", "DAILY", "ATL", "IAD", 1011, 1210, "DL1230", "DL", 1230, "73S", "", 0, 0, "NO", 0119
"104605", "DAILY", "ATL", "IAD", 1026, 1201, "UA1168", "UA", 1168, "735", "S/", 0, 0, "NO", 0095
"104606", "DAILY", "ATL", "IAD", 1528, 1725, "DL206", "DL", 206, "757", "S/", 0, 0, "NO", 0117
"104607", "DAILY", "ATL", "IAD", 1559, 1737, "UA950", "UA", 950, "733", "", 0, 0, "NO", 0098
"104608", "DAILY", "ATL", "IAD", 1709, 1910, "DL1482", "DL", 1482, "M80", "D", 0, 0, "NO", 0121
"104609", "NOT SA", "ATL", "IAD", 1920, 2105, "UA920", "UA", 920, "73S", "S", 0, 0, "NO", 0105
"104610", "DAILY", "ATL", "IAD", 2035, 2225, "DL595", "DL", 595, "M80", "", 0, 0, "NO", 0110
"104611", "NOT SA", "ATL", "IAD", 2254, 0035, "DL832", "DL", 832, "M80", "", 0, 0, "NO", 0101
"104612", "DAILY", "BOS", "IAD", 0645, 0817, "UA127", "UA", 127, "D10", "S", 0, 0, "NO", 0092
"104613", "DAILY", "BOS", "IAD", 0855, 1031, "UA1427", "UA", 1427, "73S", "S", 0, 0, "NO", 0096
"104614", "DAILY", "BOS", "IAD", 1035, 1225, "UA3571", "UA", 3571, "EM2", "", 0, 0, "YES", 0110
"104615", "DAILY", "BOS", "IAD", 1450, 1623, "UA1147", "UA", 1147, "735", "", 0, 0, "NO", 0093
"104616", "DAILY", "BOS", "IAD", 1535, 1950, "AA4972", "AA", 4972, "SF3", "", 1, 0, "YES", 0255
"104617", "NOT SA", "BOS", "IAD", 1817, 1950, "UA27", "UA", 27, "757", "S", 0, 0, "NO", 0093
"104618", "NOT SA", "BOS", "IAD", 2012, 2139, "UA1559", "UA", 1559, "72S", "", 0, 0, "NO", 0087
"104619", "DAILY", "BWI", "IAD", 1700, 1730, "UA3644", "UA", 3644, "J31", "", 0, 0, "YES", 0030
"104620", "NOT SU", "CLE", "IAD", 0700, 0825, "UA3008", "UA", 3008, "DH8", "", 0, 0, "YES", 0085
"104621", "NOT SA", "CLE", "IAD", 0910, 1035, "UA3016", "UA", 3016, "DH8", "", 0, 0, "YES", 0085
"104622", "NOT SU", "CLE", "IAD", 1035, 1200, "UA3012", "UA", 3012, "DH8", "", 0, 0, "YES", 0085
"104623", "DAILY", "CLE", "IAD", 1405, 1530, "UA3052", "UA", 3052, "DH8", "", 0, 0, "YES", 0085
"104624", "DAILY", "CLE", "IAD", 1515, 1618, "UA1463", "UA", 1463, "73S", "", 0, 0, "NO", 0063
"104625", "NOT SA", "CLE", "IAD", 1812, 1937, "UA3020", "UA", 3020, "DH8", "", 0, 0, "YES", 0085
"104626", "NOT SU", "CLT", "IAD", 0645, 0815, "UA3647", "UA", 3647, "J31", "", 0, 0, "YES", 0090
